order_item_id,order_id,product_id,qty,unit_price,discount
3261,1083,13,2,3639.69,0.1
3262,1083,53,4,32882.64,0.15
3263,1084,47,6,1313.06,0.1
3264,1085,31,1,373.01,0
3265,1085,25,5,361.96,0.15
3266,1086,10,4,1700.08,0.05
3267,1087,11,6,34935.22,0.15
3268,1087,54,4,662.5,0.15
3269,1087,39,3,1398.11,0.2
3270,1087,35,2,793.22,0
3271,1088,30,1,33591.87,0.05
3272,1088,60,1,14197.67,0.2
3273,1088,6,1,6171.35,0.15
3274,1088,56,6,30702.05,0.05
3275,1088,38,1,476.71,0.2
3276,1089,55,2,8912.42,0
3277,1089,39,3,1462.21,0
3278,1089,35,3,691.31,0.2
3279,1089,57,2,6034.78,0
3280,1089,5,4,4103.17,0.05
3281,1090,10,6,1905.03,0
3282,1090,40,6,573.08,0.15
3283,1090,29,2,1540.72,0.1
3284,1090,5,1,3707.26,0
3285,1090,28,1,3616.88,0
3286,1091,49,6,640.06,0
3287,1091,48,6,32465.14,0
3288,1092,51,6,877.95,0.2
3289,1093,44,5,33974.62,0.1
3290,1093,8,3,954.94,0.2
3291,1093,51,2,851.93,0.2
3292,1093,59,5,2132.06,0.15
3293,1094,33,1,143.76,0.15
3294,1094,40,1,544.14,0.15
3295,1094,51,1,754.24,0
3296,1095,23,3,533.07,0.1
3297,1095,41,5,2364.57,0.15
3298,1095,22,5,7030.69,0.15
3299,1095,6,2,6476.24,0.2
3300,1096,20,5,5099.38,0
3301,1096,53,5,37863.25,0.15
3302,1096,11,1,33770.82,0.05
3303,1097,23,6,557.64,0.2
3304,1097,51,2,768.58,0
3305,1097,2,3,10086.47,0
3306,1097,50,4,1639.02,0.2
3307,1097,40,1,587.96,0.2
3308,1098,36,4,1469.93,0.05
3309,1098,31,5,374.91,0.05
3310,1099,16,1,493.61,0.15
3311,1099,10,5,1922.21,0.05
3312,1099,44,5,33459.78,0.1
3313,1100,57,6,5205.75,0.2
3314,1100,27,4,12716.12,0.1
3315,1101,53,4,34639.55,0.15
3316,1102,12,4,473.23,0.1
3317,1103,13,6,3496.98,0
3318,1103,56,4,29409.36,0.15
3319,1103,59,3,2306.31,0.2
3320,1104,47,3,1324.05,0.2
3321,1104,7,5,1290.8,0.1
3322,1105,3,6,11400.15,0.1
3323,1105,19,2,12981.54,0.05
3324,1105,44,2,36223.99,0.1
3325,1106,26,6,497.52,0.05
3326,1107,30,5,28611.12,0.05
3327,1107,47,2,1427.78,0.05
3328,1107,57,4,5308.28,0.15
3329,1107,51,6,803.22,0.05
3330,1107,8,1,1111.55,0
3331,1108,25,5,417.84,0.2
3332,1108,7,6,1490.62,0
3333,1108,30,1,34356.74,0.05
3334,1109,50,5,1593.56,0.2
3335,1109,27,5,14739.97,0.05
3336,1109,8,6,1002.16,0.15
3337,1110,53,6,39340.23,0
3338,1110,39,5,1509.69,0.15
3339,1110,8,3,1052.5,0.1
3340,1111,5,6,4346.7,0.1
3341,1111,52,1,13774.44,0.05
3342,1111,8,2,1006.43,0.15
3343,1111,56,3,32338.01,0.2
3344,1111,34,2,31843.04,0.15
3345,1112,39,2,1323.93,0.15
3346,1112,33,3,144.42,0.15
3347,1113,9,4,4366.45,0
3348,1113,34,3,31041.36,0.1
3349,1113,35,2,726.74,0.15
3350,1114,45,4,13510.2,0
3351,1114,7,1,1513.89,0
3352,1114,8,5,1112.1,0.1
3353,1114,48,4,33981.56,0.2
3354,1114,9,1,4263.41,0
3355,1115,21,6,828.65,0.05
3356,1116,4,5,29252.42,0.15
3357,1116,53,5,33244.92,0.15
3358,1116,28,4,3608.06,0.05
3359,1117,48,2,33295.59,0.2
3360,1117,3,1,13348.79,0.15
3361,1117,8,2,994.65,0.05
3362,1118,3,3,12874.25,0
3363,1118,14,1,8890.93,0.1
3364,1118,15,4,3932.53,0
3365,1118,42,5,515.65,0.2
3366,1119,19,1,14467.8,0.15
3367,1119,37,3,1228.78,0.05
3368,1119,12,4,470.18,0.2
3369,1120,54,5,750.49,0.15
3370,1120,36,1,1472.42,0.1
3371,1120,42,2,486.47,0.1
3372,1121,22,1,7306.36,0.2
3373,1121,37,3,1225.37,0.05
3374,1122,19,2,14647.36,0.15
3375,1122,50,4,1752.27,0
3376,1123,31,4,422.99,0
3377,1123,10,6,1830.19,0.05
3378,1123,26,3,535.33,0.05
3379,1123,41,5,2610.05,0.1
3380,1123,8,6,1063.94,0.1
3381,1124,49,1,681.28,0.15
3382,1124,2,6,8720.46,0.05
3383,1124,54,6,721.54,0.15
3384,1124,53,3,32643.64,0.05
3385,1124,19,4,14106.04,0.1
3386,1125,6,4,6187.84,0.1
3387,1125,51,4,857.2,0.05
3388,1125,36,1,1378.63,0.15
3389,1126,52,3,13867.27,0
3390,1126,34,3,32395.03,0.1
3391,1127,51,3,856.45,0
3392,1127,50,1,1850.04,0.05
3393,1127,20,4,5515.03,0
3394,1127,55,1,9151.96,0.2
3395,1127,33,4,152.78,0.15
3396,1128,13,5,3751.96,0
3397,1128,5,1,4496.85,0.15
3398,1128,6,5,5524.61,0.1
3399,1128,43,1,1080.53,0.2
3400,1128,53,1,38958.12,0.1
3401,1129,13,4,3991.03,0
3402,1129,56,6,29352.73,0.1
3403,1129,38,3,426.6,0.15
3404,1129,29,4,1466.16,0.1
3405,1129,42,4,448.56,0.15
3406,1130,9,1,4202.58,0.15
3407,1130,23,6,522.52,0.15
3408,1130,2,4,10328.24,0.05
3409,1130,36,5,1418.02,0.2
3410,1130,52,1,14435.61,0.1
3411,1131,13,2,3643.8,0.05
3412,1132,13,4,3566.91,0.2
3413,1132,23,1,505.25,0.05
3414,1133,11,4,32546.97,0.2
3415,1133,1,6,32461.21,0.15
3416,1133,25,4,392.3,0.1
3417,1133,8,4,946.71,0.05
3418,1133,15,4,3441.65,0.2
3419,1134,56,3,27315.26,0.15
3420,1134,38,3,475.94,0
3421,1135,29,6,1405.99,0
3422,1135,14,4,9642.5,0
3423,1136,11,2,35455.69,0.15
3424,1136,59,5,2158.88,0.05
3425,1136,12,1,458.17,0.1
3426,1136,5,5,4484.08,0.15
3427,1136,1,2,34271.72,0.1
3428,1137,49,2,678.3,0.2
3429,1137,28,2,3689.82,0.2
3430,1138,2,4,10401.47,0
3431,1138,22,4,8096.1,0.2
3432,1138,15,5,3954.87,0.15
3433,1138,37,4,1253.66,0
3434,1139,56,4,30305.55,0.05
3435,1139,32,1,18322.26,0
3436,1139,16,4,538.48,0
3437,1139,58,6,3578.7,0.05
3438,1140,6,6,6573.43,0.1
3439,1140,26,1,559.32,0.2
3440,1141,37,5,1246.18,0.05
3441,1141,10,1,2040.71,0.05
3442,1141,47,3,1420.28,0.15
3443,1141,5,5,4505.11,0.2
3444,1142,28,5,3448.86,0.2
3445,1142,40,1,595.15,0.05
3446,1143,28,3,3424.03,0.1
3447,1143,47,6,1291.19,0.2
3448,1143,39,3,1560.53,0.2
3449,1143,46,5,1450.76,0
3450,1143,45,6,11640.12,0.1
3451,1144,45,6,12599.99,0.1
3452,1145,25,6,362.91,0.2
3453,1145,31,4,381.75,0
3454,1145,13,5,3529.89,0.15
3455,1145,35,4,744.83,0.15
3456,1146,32,2,18143.73,0.2
3457,1146,46,2,1432.75,0
3458,1146,55,6,8899.65,0.2
3459,1146,10,1,1813.26,0.05
3460,1146,54,6,730.37,0.05
3461,1147,43,3,1190.54,0.15
3462,1148,3,3,13629.21,0.05
3463,1148,2,6,9169.34,0.1
3464,1148,44,3,31237.55,0.2
3465,1148,8,4,1020.22,0.15
3466,1148,11,2,31839.03,0.2
3467,1149,44,6,33491.93,0.1
3468,1149,35,4,778.53,0.05
3469,1150,26,1,548.99,0.1
3470,1150,11,2,34686.81,0.1
3471,1150,17,6,3529.41,0.15
3472,1151,11,6,32433.09,0.2
3473,1151,26,5,559.8,0.1
3474,1151,38,1,447.27,0.2
3475,1151,15,1,3828.13,0.15
3476,1151,56,3,29336.48,0.15
3477,1152,40,3,572.6,0.1
3478,1153,41,6,2764.36,0.2
3479,1153,40,1,592.09,0
3480,1153,8,4,1050.18,0.05
3481,1154,16,3,501.33,0.1
3482,1154,18,1,35480.94,0.15
3483,1154,51,1,803.88,0.1
3484,1154,3,2,11531.68,0.05
3485,1154,6,3,6247.45,0.05
3486,1155,52,4,14672.74,0
3487,1155,28,1,3749.67,0.1
3488,1156,50,1,1829.59,0.05
3489,1156,51,4,813.75,0.2
3490,1156,6,1,6345.86,0.2
3491,1157,1,2,36206.01,0.2
3492,1157,18,5,39600.44,0.1
3493,1157,24,4,11959.26,0.05
3494,1157,9,3,4044.05,0.15
3495,1158,35,2,672.47,0.1
3496,1158,29,5,1433.22,0.1
3497,1158,18,5,37861.15,0.2
3498,1158,20,4,5748.98,0.1
3499,1159,9,1,4258.57,0.15
3500,1159,20,3,4713.59,0
3501,1159,40,1,491.04,0.1
3502,1159,59,3,2205.31,0.2
3503,1159,8,6,1110.69,0
3504,1160,56,2,27046.95,0.1
3505,1160,21,4,795.41,0.05
3506,1160,5,6,4226.5,0.2
3507,1161,20,5,5264.17,0.15
3508,1161,19,4,14094.15,0.15
3509,1161,55,2,8839.06,0.05
3510,1162,42,6,432.7,0.1
3511,1162,27,5,14912.21,0.05
3512,1162,10,3,1770.09,0
3513,1163,13,1,3581.3,0.2
3514,1163,54,2,768.35,0
3515,1164,25,6,348.3,0
3516,1165,11,4,33323.18,0.2
3517,1165,14,2,10248.24,0.15
3518,1165,46,5,1496.85,0.15
3519,1165,36,2,1443.13,0.1
3520,1166,36,4,1256.54,0.05
3521,1166,41,5,2790.3,0.1
3522,1166,18,2,37755.98,0.2
3523,1167,58,6,3059.59,0
3524,1167,43,5,1217.53,0.15
3525,1167,36,1,1402.59,0.05
3526,1167,16,1,529.09,0.05
3527,1168,42,1,465.18,0.05
3528,1168,38,2,482.58,0.2
3529,1168,12,5,419.27,0.15
3530,1168,54,2,779.83,0.15
3531,1168,60,3,15552.58,0.2
3532,1169,36,3,1404.85,0.05
3533,1169,10,5,1991.56,0.2
3534,1169,16,2,513.7,0.1
3535,1169,58,3,3281.47,0.15
3536,1169,11,6,35495.89,0.15
3537,1170,2,3,9006.43,0.1
3538,1170,37,5,1286.72,0.15
3539,1171,53,1,33839.99,0.05
3540,1171,55,4,8039.38,0
3541,1171,56,3,28578.16,0.2
3542,1171,38,4,500.88,0.15
3543,1171,29,6,1363.0,0.15
3544,1172,10,6,1951.4,0
3545,1172,2,2,10068.98,0.15
3546,1173,3,1,11950.08,0.2
3547,1173,57,4,5771.51,0.15
3548,1174,44,6,34505.08,0.1
3549,1174,14,6,9732.25,0.05
3550,1174,45,2,13126.46,0.15
3551,1175,20,4,5397.15,0.2
3552,1175,16,5,513.76,0.15
3553,1175,60,1,14568.95,0.05
3554,1176,42,2,511.27,0.2
3555,1176,37,6,1169.12,0
3556,1177,42,5,451.66,0.2
3557,1177,56,2,32805.72,0.2
3558,1177,48,4,38327.0,0
3559,1178,39,1,1345.88,0
3560,1179,14,2,8922.81,0.15
3561,1180,8,5,1087.51,0
3562,1181,9,2,3610.36,0.2
3563,1182,43,5,1191.59,0.05
3564,1182,48,2,37839.37,0.05
3565,1182,60,1,14400.11,0.05
3566,1183,1,6,35968.34,0.2
3567,1183,43,1,1046.43,0.1
3568,1183,12,2,408.6,0.1
3569,1183,30,1,33546.84,0.15
3570,1183,42,6,485.41,0.1
3571,1184,10,3,1804.28,0
3572,1184,39,5,1360.73,0.1
3573,1185,46,5,1463.64,0.05
3574,1185,43,6,1149.61,0
3575,1186,10,3,1732.19,0.1
3576,1187,20,2,5618.68,0.1
3577,1187,49,1,680.07,0.05
3578,1187,60,1,13915.94,0.15
3579,1187,9,1,3930.53,0.1
3580,1188,32,5,17117.07,0
3581,1188,18,4,36263.83,0.2
3582,1188,4,1,28411.77,0.05
3583,1188,11,2,37058.01,0.2
3584,1188,39,6,1590.85,0
3585,1189,15,6,3947.83,0.1
3586,1190,40,3,589.99,0.15
3587,1191,28,3,3507.2,0.1
3588,1191,58,4,3402.56,0.1
3589,1191,51,3,796.55,0.05
3590,1192,54,3,705.89,0
3591,1192,52,1,12350.45,0
3592,1193,14,1,10328.24,0.15
3593,1194,18,2,36245.27,0
3594,1194,49,5,564.26,0
3595,1194,6,6,6312.65,0.15
3596,1194,32,1,17460.94,0
3597,1195,6,4,6033.94,0.05
3598,1195,13,1,3855.97,0.05
3599,1195,33,3,136.38,0
3600,1195,3,3,12203.65,0.2
3601,1196,12,1,400.8,0.15
3602,1196,8,2,996.02,0.2
3603,1196,46,6,1390.89,0.15
3604,1196,13,6,3829.41,0.1
3605,1197,1,2,34516.49,0.05
3606,1197,22,4,8315.34,0.15
3607,1197,13,4,3835.4,0.05
3608,1197,43,1,1094.85,0
3609,1197,52,5,12915.39,0.05
3610,1198,18,4,36175.46,0
3611,1199,51,1,755.37,0.2
3612,1200,3,6,11943.15,0.05
3613,1200,2,5,10019.14,0.2
3614,1200,48,1,37072.16,0.2
3615,1201,1,1,32453.47,0.05
3616,1201,21,1,836.58,0.2
3617,1201,16,5,481.97,0.2
3618,1201,43,3,1164.62,0.2
3619,1201,46,4,1564.23,0.15
3620,1202,13,4,3961.03,0
3621,1203,27,4,14828.64,0.05
3622,1204,31,2,428.66,0.1
3623,1204,37,4,1127.11,0.2
3624,1204,18,6,37541.66,0.1
3625,1204,16,5,541.6,0
3626,1205,11,6,31833.32,0.05
3627,1205,57,4,5111.24,0.15
3628,1205,28,5,3666.51,0
3629,1206,41,6,2621.35,0
3630,1207,37,5,1194.63,0.05
3631,1207,33,1,136.5,0.15
3632,1207,39,1,1525.26,0.2
3633,1207,57,5,5794.54,0.1
3634,1207,50,6,1731.99,0
3635,1208,9,3,4014.22,0.05
3636,1208,11,5,37948.89,0.2
3637,1208,49,3,620.45,0
3638,1208,8,5,957.82,0
3639,1208,29,3,1496.59,0.15
3640,1209,54,4,721.12,0.1
3641,1209,13,5,3807.92,0
3642,1210,39,4,1472.81,0.2
3643,1210,43,2,1121.04,0.15
3644,1211,3,2,13135.93,0.1
3645,1211,38,1,503.92,0.15
3646,1211,23,1,493.49,0
3647,1212,32,6,20421.15,0.2
3648,1212,19,5,13038.34,0.15
3649,1213,19,1,14963.54,0.15
3650,1213,41,6,2627.74,0.2
3651,1214,60,1,14311.47,0.2
3652,1214,40,3,503.48,0.15
3653,1214,28,1,3168.95,0.1
3654,1215,38,6,465.58,0.2
3655,1215,49,5,579.07,0.2
3656,1215,16,5,585.63,0.05
3657,1216,3,4,12517.01,0.2
3658,1216,57,4,5766.0,0
3659,1216,28,4,3074.74,0
3660,1216,9,1,3827.43,0.05
3661,1216,17,1,3258.02,0.05
3662,1217,46,1,1353.84,0.15
3663,1217,27,6,13268.08,0
3664,1218,21,1,863.52,0
3665,1218,36,2,1320.9,0.1
3666,1218,33,3,149.48,0.1
3667,1219,42,2,502.91,0.1
3668,1219,3,1,13332.61,0.15
3669,1219,56,4,32382.9,0.15
3670,1220,9,5,4208.59,0
3671,1220,45,5,12867.59,0
3672,1220,17,4,3173.97,0.2
3673,1220,39,2,1331.1,0
3674,1220,35,4,692.8,0.2
3675,1221,41,4,2615.28,0.2
3676,1221,25,5,413.46,0.05
3677,1221,17,6,3519.9,0.15
3678,1221,35,6,746.08,0.15
3679,1222,21,3,898.38,0.1
3680,1223,9,1,4285.82,0.15
3681,1223,47,3,1325.51,0.15
3682,1223,39,6,1315.05,0
3683,1223,44,1,32787.04,0.15
3684,1223,12,6,467.55,0.05
3685,1224,27,2,13277.07,0.05
3686,1224,21,1,884.69,0.1
3687,1225,32,5,19477.47,0.2
3688,1225,1,3,35938.03,0.1
3689,1225,4,5,31817.84,0.1
3690,1225,2,2,8579.01,0.15
3691,1226,32,4,17913.52,0
3692,1226,27,3,13003.48,0.1
3693,1226,4,4,30507.61,0.1
3694,1226,21,5,954.84,0.2
3695,1227,51,5,751.56,0.05
3696,1227,33,2,160.86,0.1
3697,1228,50,3,1802.02,0
3698,1228,27,1,13236.34,0.1
3699,1229,1,6,36825.8,0.15
3700,1230,19,4,13632.98,0.15
3701,1230,12,6,460.83,0.1
3702,1231,2,3,9901.08,0
3703,1231,7,1,1347.36,0.2
3704,1231,6,3,6137.15,0.2
3705,1231,12,6,435.62,0
3706,1232,38,6,474.37,0.2
3707,1232,34,2,28277.21,0
3708,1232,26,2,537.13,0.1
3709,1232,31,4,437.08,0
3710,1233,55,4,8051.02,0
3711,1233,11,2,31208.95,0.2
3712,1233,41,3,2406.95,0.15
3713,1234,47,1,1388.83,0.1
3714,1234,25,6,361.44,0.1
3715,1234,56,5,28122.71,0.05
3716,1234,49,1,651.43,0.05
3717,1234,35,5,700.98,0.1
3718,1235,17,3,3302.28,0.1
3719,1235,20,6,4846.16,0.05
3720,1235,42,1,443.38,0.05
3721,1235,24,2,14051.12,0.15
3722,1236,47,4,1478.14,0.05
3723,1236,53,6,34653.62,0.05
3724,1236,6,4,5670.54,0.05
3725,1236,29,5,1496.21,0.05
3726,1236,58,1,3618.81,0.1
3727,1237,39,4,1596.11,0
3728,1238,25,5,428.97,0.05
3729,1239,40,3,583.1,0.1
3730,1239,58,1,3012.85,0
3731,1239,15,5,3437.5,0.15
3732,1240,58,2,3183.74,0.1
3733,1240,5,6,4505.65,0.1
3734,1240,54,3,700.75,0.2
3735,1240,28,2,3648.65,0.1
3736,1240,23,6,462.56,0.2
3737,1241,42,6,498.23,0.1
3738,1242,35,5,729.82,0.1
3739,1242,30,5,33184.1,0.2
3740,1243,4,6,26708.55,0.15
3741,1243,20,1,4987.94,0.15
3742,1243,21,6,814.67,0.15
3743,1243,31,2,361.63,0
3744,1243,38,6,523.56,0.2
3745,1244,18,2,39408.03,0.05
3746,1244,9,5,3953.3,0.2
3747,1245,8,6,1039.5,0
3748,1245,42,4,525.58,0.05
3749,1246,36,1,1230.5,0
3750,1246,60,1,14056.24,0.05
3751,1246,14,1,8714.85,0.2
3752,1246,11,4,34166.61,0.15
3753,1246,10,1,1675.45,0
3754,1247,8,3,961.46,0.15
3755,1247,1,1,32255.18,0.05
3756,1247,36,5,1300.57,0.1
3757,1247,6,6,5765.8,0
3758,1248,27,5,13934.33,0.05
3759,1248,51,3,800.82,0.2
3760,1248,49,3,672.65,0
3761,1249,54,2,637.24,0.1
3762,1249,49,3,688.59,0.2
3763,1249,26,4,521.52,0
3764,1249,59,3,1925.82,0
3765,1250,18,6,36006.27,0.1
3766,1250,6,3,6565.8,0
3767,1250,5,6,4406.3,0.05
3768,1250,1,3,30214.32,0.15
3769,1251,53,5,35995.72,0.2
3770,1251,60,5,13517.24,0.2
3771,1251,59,2,2110.91,0.2
3772,1251,38,2,454.34,0.05
3773,1251,18,4,37102.12,0.2
3774,1252,39,5,1373.11,0.15
3775,1252,30,5,31986.49,0.2
3776,1252,51,1,829.48,0.15
3777,1252,1,5,30719.33,0
3778,1253,30,5,31314.53,0.15
3779,1253,55,1,9199.41,0.05
3780,1253,5,2,3697.89,0
3781,1254,55,5,9455.9,0.05
3782,1254,41,4,2291.88,0
3783,1254,34,5,32468.0,0.2
3784,1254,37,3,1318.19,0
3785,1255,30,4,31330.82,0
3786,1256,39,1,1467.34,0.2
3787,1256,12,2,425.49,0.2
3788,1256,51,6,850.51,0.05
3789,1256,5,4,3909.08,0.05
3790,1257,38,6,513.07,0.1
3791,1257,5,6,4311.68,0.1
3792,1257,29,2,1360.72,0.2
3793,1257,4,3,30049.03,0.1
3794,1257,52,4,14620.62,0
3795,1258,55,5,8172.73,0.1
3796,1259,5,6,4024.22,0.1
3797,1260,14,2,9250.39,0.15
3798,1260,53,2,36252.48,0.2
3799,1261,4,1,28857.43,0.2
3800,1262,16,1,521.49,0.2
3801,1262,6,3,5460.8,0
3802,1262,9,1,4236.6,0.2
3803,1262,27,6,14095.28,0
3804,1263,40,2,582.65,0
3805,1264,6,6,5918.17,0.15
3806,1264,48,1,37074.12,0.05
3807,1264,57,2,5102.77,0.15
3808,1264,3,1,13390.74,0.2
3809,1265,17,6,2921.29,0.2
3810,1265,58,5,3539.7,0.2
3811,1265,45,6,12293.34,0.1
3812,1265,54,2,758.17,0.05
3813,1266,36,4,1316.4,0.2
3814,1266,37,3,1151.52,0.15
3815,1266,14,1,9526.11,0
3816,1266,56,5,32051.79,0.2
3817,1266,55,2,9728.29,0.05
3818,1267,3,3,12127.34,0.05
3819,1268,44,1,32743.95,0.1
3820,1268,12,2,490.34,0.1
3821,1269,56,4,30379.67,0.15
3822,1269,59,3,2358.6,0.15
3823,1269,10,1,1948.51,0.15
3824,1270,58,5,3341.58,0.2
3825,1270,20,3,5752.44,0.1
3826,1270,60,2,14682.22,0.1
3827,1271,22,4,8323.44,0
3828,1271,4,4,28093.45,0.2
3829,1271,29,3,1437.96,0.1
3830,1272,39,1,1467.04,0.1
3831,1273,41,1,2641.94,0.2
3832,1273,45,1,13803.42,0
3833,1273,20,1,5784.53,0.15
3834,1273,47,5,1530.39,0
3835,1274,52,4,14185.0,0
3836,1274,19,6,14432.96,0.05
3837,1274,46,6,1290.76,0.2
3838,1275,44,2,36421.63,0
3839,1276,51,3,899.64,0
3840,1276,58,1,3098.72,0.15
3841,1276,37,6,1314.23,0
3842,1277,59,3,2353.01,0.2
3843,1277,57,3,5573.73,0.2
3844,1278,54,4,651.67,0.15
3845,1279,36,6,1386.68,0.1
3846,1279,4,6,26069.94,0.05
3847,1279,60,6,15849.7,0
3848,1279,23,1,456.53,0.15
3849,1279,46,3,1572.73,0.2
3850,1280,45,5,11732.79,0.1
3851,1280,58,3,3076.32,0
3852,1281,5,5,3938.18,0.2
3853,1282,40,3,573.06,0.05
3854,1282,58,3,3469.98,0.1
3855,1282,12,2,403.45,0.15
3856,1282,35,1,656.38,0.15
3857,1282,23,4,516.51,0.2
3858,1283,28,1,3452.37,0.15
3859,1283,59,4,2035.53,0.05
3860,1283,53,4,36236.12,0.05
3861,1283,36,6,1472.59,0.05
3862,1283,4,6,27080.28,0.1
3863,1284,2,4,9465.11,0.15
3864,1284,1,2,32577.89,0
3865,1285,5,4,3862.55,0.15
3866,1286,19,4,13950.79,0.05
3867,1286,7,5,1256.6,0.05
3868,1287,51,3,804.63,0
3869,1287,15,1,3394.61,0
3870,1288,23,2,456.09,0.2
3871,1289,1,1,30831.18,0.15
3872,1289,10,4,1743.57,0.05
3873,1290,22,5,8103.09,0.2
3874,1290,49,4,605.31,0.2
3875,1290,57,2,5154.91,0.2
3876,1290,37,6,1231.5,0.15
3877,1291,54,4,737.24,0.05
3878,1291,16,1,577.16,0.05
3879,1292,17,4,3525.32,0
3880,1293,8,2,969.32,0.2
3881,1293,6,1,5684.92,0.15
3882,1293,52,6,14977.25,0
3883,1293,23,6,540.72,0.05
3884,1294,37,6,1173.65,0
3885,1294,59,4,1965.01,0
3886,1294,32,5,18605.9,0.2
3887,1294,47,3,1350.84,0.2
3888,1294,1,1,35393.21,0.1
3889,1295,46,1,1398.86,0.2
3890,1295,45,1,13318.23,0.1
3891,1296,36,4,1392.05,0.05
3892,1297,18,1,38056.45,0.2
3893,1297,22,2,7103.32,0.15
3894,1297,57,2,5052.11,0.05
3895,1297,20,5,4921.25,0.1
3896,1297,56,5,27821.65,0.05
3897,1298,6,3,6292.94,0.05
3898,1298,18,6,39629.92,0
3899,1298,32,1,18546.07,0.1
3900,1299,44,2,34599.98,0
3901,1300,18,6,38355.19,0.05
3902,1301,23,6,549.35,0.05
3903,1301,55,3,9245.26,0
3904,1301,60,2,15064.79,0.15
3905,1301,9,3,4320.75,0.15
3906,1302,23,6,540.48,0.05
3907,1303,58,5,3145.35,0
3908,1303,38,6,427.21,0.05
3909,1303,7,5,1264.92,0
3910,1303,40,4,520.28,0.2
3911,1304,51,1,792.8,0.2
3912,1305,11,2,37630.02,0.15
3913,1305,10,4,1663.24,0
3914,1305,37,3,1183.77,0.1
3915,1305,6,4,6532.35,0.15
3916,1306,60,5,16018.26,0.1
3917,1306,10,3,1681.36,0.2
3918,1306,6,3,6451.99,0.1
3919,1306,37,3,1247.38,0.15
3920,1307,50,4,1672.14,0.1
3921,1307,13,6,3972.65,0.05
3922,1307,46,4,1340.89,0.05
3923,1307,15,4,3489.69,0
3924,1307,37,1,1155.72,0.05
3925,1308,42,3,459.15,0.05
3926,1308,36,1,1412.26,0.2
3927,1308,45,6,13794.83,0
3928,1309,60,6,14455.64,0
3929,1309,27,6,13818.31,0.15
3930,1309,10,3,1743.83,0.2
3931,1309,41,3,2716.6,0.05
3932,1309,16,6,586.25,0.1
3933,1310,35,2,691.24,0.05
3934,1310,16,1,568.63,0.05
3935,1310,15,1,3445.11,0.1
3936,1311,24,6,12241.89,0.15
3937,1312,22,5,7977.93,0.1
3938,1312,51,6,882.1,0.1
3939,1312,30,2,30688.98,0.05
3940,1312,26,4,514.08,0.15
3941,1313,28,2,3710.91,0.05
3942,1314,2,1,9628.65,0.2
3943,1314,35,3,729.14,0.1
3944,1314,45,2,13456.78,0.2
3945,1315,20,1,5626.51,0.05
3946,1315,55,1,8752.74,0.1
3947,1315,29,2,1402.7,0.2
3948,1315,12,1,424.11,0.15
3949,1316,38,2,519.0,0
3950,1316,13,3,4113.59,0.1
3951,1316,16,2,558.46,0
3952,1316,51,4,846.0,0.05
3953,1316,58,6,3529.23,0.05
3954,1317,42,5,515.61,0.05
3955,1317,44,2,35961.59,0
3956,1317,47,3,1468.04,0.15
3957,1317,8,1,1118.86,0.2
3958,1317,32,3,18136.66,0.05
3959,1318,57,4,5359.36,0.15
3960,1318,58,1,3066.74,0.05
3961,1318,33,6,164.26,0
3962,1318,52,6,13745.12,0.1
3963,1319,29,4,1540.91,0.15
3964,1319,9,2,3739.17,0
3965,1319,37,1,1151.43,0
3966,1319,28,6,3654.39,0.1
3967,1320,60,3,14501.12,0.2
3968,1321,31,6,373.59,0.05
3969,1321,55,1,8484.73,0.1
3970,1322,2,5,9867.46,0
3971,1322,39,2,1535.09,0.2
3972,1322,20,6,5450.86,0.15
3973,1322,15,2,4105.49,0.05
3974,1323,46,4,1336.73,0
3975,1323,10,5,1909.32,0.2
3976,1323,34,6,31045.75,0.15
3977,1324,23,6,478.34,0.05
3978,1324,53,2,33704.09,0.15
3979,1324,58,2,3479.32,0.05
3980,1324,56,5,30846.5,0.05
3981,1324,43,1,1079.18,0.15
3982,1325,9,4,3934.2,0.2
3983,1325,15,3,4156.08,0.15
3984,1326,33,2,146.12,0.15
3985,1327,3,1,11660.7,0
3986,1327,7,3,1426.73,0.2
3987,1327,1,2,36548.88,0.2
3988,1327,32,6,19096.96,0.05
3989,1328,35,4,724.61,0.1
3990,1328,56,4,31802.14,0.05
3991,1328,17,2,3004.28,0.05
3992,1329,2,3,8991.89,0.05
3993,1329,41,3,2585.05,0.2
3994,1329,7,2,1447.87,0.05
3995,1329,49,2,659.71,0.1
3996,1329,39,4,1318.93,0.05
3997,1330,58,4,3158.0,0.15
3998,1331,4,4,27579.58,0.05
3999,1331,18,1,36724.23,0.1
4000,1331,26,2,568.16,0.1
4001,1331,44,1,34027.32,0.1
4002,1331,51,2,748.87,0
4003,1332,33,3,154.78,0.05
4004,1333,5,4,3717.58,0.1
4005,1333,21,3,894.72,0.05
4006,1333,47,6,1447.35,0.1
4007,1333,18,1,36278.72,0.1
4008,1334,28,5,3730.63,0
4009,1334,18,5,38549.2,0.2
4010,1334,2,2,9665.08,0.15
4011,1335,31,1,426.99,0
4012,1336,5,5,4428.93,0.15
4013,1337,20,2,5315.75,0.15
4014,1337,5,5,4027.88,0.2
4015,1338,37,5,1201.24,0
4016,1339,6,5,6716.66,0.05
4017,1339,52,2,13482.85,0.15
4018,1340,34,5,29704.93,0.05
4019,1340,35,6,794.72,0.2
4020,1340,40,6,565.4,0.05
4021,1340,31,1,409.4,0.15
